"master_id","total_revenue","avg_revenue_per_order"
"d6ea1074-f1f5-11e9-9346-000d3a38a36f","209.98","104.99"
"c92d1d14-5ba9-11ea-8366-000d3a38a36f","209.98","104.99"
"2ab8ed36-a405-11e9-a2fc-000d3a38a36f","209.98","104.99"
"5b94ed60-2e43-11ea-9ad5-000d3a38a36f","209.98","104.99"
"00e58b24-5b4b-11ea-ac70-000d3a38a36f","209.98","104.99"
"9d8ba5d8-2bcd-11ea-91ab-000d3a38a36f","209.97","104.99"
"2afbacc8-a597-11e9-a2fc-000d3a38a36f","209.97","104.99"
"16120770-2ba8-11ea-853d-000d3a38a36f","209.97","69.99"
"f5e199ce-2059-11ea-87bf-000d3a38a36f","209.97","104.99"
"95546a28-ab5b-11e9-a2fc-000d3a38a36f","209.97","69.99"
"46bfbc7c-daf9-11ea-a65b-000d3a38a36f","209.97","104.99"
"7baede9c-2189-11ea-9618-000d3a38a36f","209.97","69.99"
"3694a044-a24a-11e9-a2fc-000d3a38a36f","209.97","104.99"
"69267e38-d689-11e9-93bc-000d3a38a36f","209.97","104.99"
"93aac764-515d-11ea-99ba-000d3a38a36f","209.97","104.99"
"eace6ab0-ae5f-11e9-a2fc-000d3a38a36f","209.97","104.99"
"0e4bde7e-aa04-11e9-a2fc-000d3a38a36f","209.97","69.99"
"7b459616-b024-11e9-9757-000d3a38a36f","209.97","69.99"
"8cb2508c-a97b-11ea-b736-000d3a38a36f","209.97","104.99"
"9c6fcba2-a41e-11e9-a2fc-000d3a38a36f","209.97","69.99"
"e4722470-b16d-11e9-89fa-000d3a38a36f","209.97","104.99"
"e7152c2c-5bd1-11ea-9593-000d3a38a36f","209.97","104.99"
"d02cdaae-9f3a-11e9-9897-000d3a38a36f","209.96","69.99"
"362d96be-f9a2-11ea-9564-000d3a38a36f","209.96","69.99"
"7591a0d2-a56d-11e9-a2fc-000d3a38a36f","209.96","52.49"
"6431a7a6-6381-11ea-a6dc-000d3a38a36f","209.96","69.99"
"3d665fb8-a540-11e9-a2fc-000d3a38a36f","209.96","69.99"
"1b6130e4-a32a-11ea-9c18-000d3a38a36f","209.96","69.99"
"b62676d2-52eb-11ea-9ade-000d3a38a36f","209.96","104.98"
"3a325316-4724-11ea-b6c0-000d3a38a36f","209.96","52.49"
"813f2772-a51a-11e9-a2fc-000d3a38a36f","209.95","41.99"
"ec840f8a-d633-11e9-93bc-000d3a38a36f","209.94","69.98"
"cfdf1d42-9fac-11e9-a2fc-000d3a38a36f","209.89","104.95"
"f471ef18-e416-11ea-b769-000d3a38a36f","209.84","104.92"
"3824ab00-212c-11ea-b50a-000d3a38a36f","209.68","104.84"
"e2697a98-a524-11e9-a2fc-000d3a38a36f","209.47","69.82"
"a007deb8-d0ef-11ea-8b59-000d3a38a36f","209.34","104.67"
"37dbc416-9ba3-11ea-a27a-000d3a38a36f","208.98","104.49"
"b3490978-a716-11ea-bd63-000d3a38a36f","208.97","104.49"
"3861eaf8-992f-11ea-b97a-000d3a38a36f","208.97","104.49"
"21ace914-ad2d-11e9-a2fc-000d3a38a36f","208.97","69.66"
"39ed3702-5b08-11ea-a804-000d3a38a36f","208.97","104.49"
"1ab7f418-233f-11ea-8523-000d3a38a36f","208.96","69.65"
"8fb6e0ce-e1e7-11e9-957d-000d3a38a36f","208.95","69.65"
"8cf14426-8546-11ea-80af-000d3a38a36f","208.87","104.44"
"29a25b00-848a-11eb-a981-000d3a38a36f","208.86","69.62"
"3aabb51c-28e2-11eb-b7dd-000d3a38a36f","208.73","104.37"
"2cabcae4-f137-11e9-9346-000d3a38a36f","208.72","69.57"
"be03c010-ee07-11e9-9346-000d3a38a36f","208.57","104.29"
"b228a8b6-9f17-11ea-80cd-000d3a38a36f","208.47","104.24"
"7a71ac1a-a503-11e9-a2fc-000d3a38a36f","208.46","69.49"
"ffefdd18-77ca-11ea-9b70-000d3a38a36f","208.46","52.12"
"01551f04-afcd-11e9-9757-000d3a38a36f","208.35","69.45"
"88cfc83c-d19e-11ea-b0fc-000d3a38a36f","208.25","104.13"
"d2fa0c24-9edb-11ea-80cd-000d3a38a36f","208.22","104.11"
"82e54a2c-7371-11ea-92d0-000d3a38a36f","208.11","104.06"
"47fa9d62-9da3-11e9-9897-000d3a38a36f","207.98","103.99"
"5a1f7f00-ac79-11e9-a2fc-000d3a38a36f","207.98","103.99"
"39d0989c-16e6-11ea-b4ec-000d3a38a36f","207.98","103.99"
"58021460-a118-11e9-a2fc-000d3a38a36f","207.98","103.99"
"ce5f912e-6228-11ea-9d1a-000d3a38a36f","207.97","69.32"
"ff9da5fe-a1c7-11e9-a2fc-000d3a38a36f","207.97","69.32"
"327d018e-a378-11e9-a2fc-000d3a38a36f","207.97","103.99"
"b9a016e0-a5dc-11e9-a2fc-000d3a38a36f","207.96","69.32"
"803f093a-a6b6-11e9-a2fc-000d3a38a36f","207.96","103.98"
"e270fd2a-128b-11ea-a001-000d3a38a36f","207.94","103.97"
"8c03fea2-43a3-11eb-806e-000d3a38a36f","207.94","103.97"
"46bb36fe-5b04-11ea-a921-000d3a38a36f","207.86","103.93"
"96fc826c-a29a-11e9-a2fc-000d3a38a36f","207.48","69.16"
"63e8d6d8-d0d3-11ea-8b59-000d3a38a36f","207.47","103.74"
"7eaf5e34-b067-11e9-9757-000d3a38a36f","207.18","103.59"
"d4f505e2-ae7c-11e9-a2fc-000d3a38a36f","206.97","103.49"
"6925518c-a9f4-11e9-a2fc-000d3a38a36f","206.94","68.98"
"069d51e4-b12f-11e9-9757-000d3a38a36f","206.93","51.73"
"5aff9e80-97df-11ea-9d91-000d3a38a36f","206.86","103.43"
"e1e50e10-94d5-11ea-85df-000d3a38a36f","206.48","103.24"
"54ad9c82-aa7b-11e9-a2fc-000d3a38a36f","206.35","68.78"
"6a72c374-13cd-11ea-a001-000d3a38a36f","206.27","103.14"
"558d5520-5bd8-11ea-9a11-000d3a38a36f","205.98","102.99"
"e6a2c45e-30be-11ea-a6ce-000d3a38a36f","205.98","102.99"
"59cf32b2-ae76-11e9-a2fc-000d3a38a36f","205.98","102.99"
"56455608-5b96-11ea-bccf-000d3a38a36f","205.98","102.99"
"896f7aa8-5588-11eb-9e65-000d3a38a36f","205.97","102.99"
"506d7a64-5bad-11ea-92cf-000d3a38a36f","205.97","102.99"
"2e9ebbce-5bcf-11ea-8866-000d3a38a36f","205.96","102.98"
"369dd546-f5ba-11ea-a533-000d3a38a36f","205.96","68.65"
"fbe703c4-994c-11ea-b97a-000d3a38a36f","205.96","102.98"
"8ec87022-4ada-11ea-8533-000d3a38a36f","205.88","68.63"
"39a92e76-9b1e-11ea-a27a-000d3a38a36f","205.86","102.93"
"774e93d6-a8dc-11e9-a2fc-000d3a38a36f","205.86","102.93"
"2c88c59e-5bd1-11ea-9253-000d3a38a36f","205.73","102.87"
"21d8f390-aadc-11e9-a2fc-000d3a38a36f","205.49","102.75"
"aee6ddc0-d249-11ea-8aab-000d3a38a36f","205.48","102.74"
"c887d78c-614e-11ea-8dd8-000d3a38a36f","205.48","102.74"
"66e52d04-5bc2-11ea-ab39-000d3a38a36f","205.48","102.74"
"e59c6194-6d06-11ea-84a8-000d3a38a36f","205.48","102.74"
"5e744c7a-b363-11e9-a043-000d3a38a36f","205.47","68.49"
"537e1ae8-3fbd-11eb-806e-000d3a38a36f","205.47","102.74"
"b5d1de0c-b483-11ea-96bf-000d3a38a36f","205.47","102.74"
"db8f1b16-29e3-11eb-b280-000d3a38a36f","205.47","102.74"
"44133df2-a7ea-11e9-a2fc-000d3a38a36f","205.47","68.49"
"1c940174-bec5-11ea-958c-000d3a38a36f","205.46","102.73"
"fb65c21c-abd3-11e9-a2fc-000d3a38a36f","205.46","102.73"
"615f47da-a7a3-11e9-a2fc-000d3a38a36f","205.46","102.73"
"84ee494a-b15c-11e9-89fa-000d3a38a36f","205.46","68.49"
"5c5ef5fc-21bd-11ea-9618-000d3a38a36f","205.46","51.37"
"f11c0a16-6d28-11ea-84a8-000d3a38a36f","205.40","68.47"
"7d67d7c2-6d22-11ea-84a8-000d3a38a36f","205.21","68.40"
"0e4af202-a6c1-11e9-a2fc-000d3a38a36f","205.16","51.29"
"7eab9ee0-b097-11e9-9757-000d3a38a36f","204.98","102.49"
"588abb66-1d29-11ea-a490-000d3a38a36f","204.98","102.49"
"f6d2579a-9e1a-11e9-9897-000d3a38a36f","204.98","102.49"
"62b6f2a6-a1ac-11e9-a2fc-000d3a38a36f","204.98","102.49"
"5f91c77e-b05f-11e9-9757-000d3a38a36f","204.98","102.49"
"d5b3de88-4fab-11ea-99ba-000d3a38a36f","204.98","102.49"
"a4d0681e-a14a-11e9-a2fc-000d3a38a36f","204.98","102.49"
"5af84d16-9e15-11e9-9897-000d3a38a36f","204.98","102.49"
"2f9e0d58-a438-11e9-a2fc-000d3a38a36f","204.97","102.49"
"da3c046c-9ee9-11e9-9897-000d3a38a36f","204.97","68.32"
"7239693c-a514-11e9-a2fc-000d3a38a36f","204.97","68.32"
"c6f210be-9d85-11e9-9897-000d3a38a36f","204.97","68.32"
"fc54600c-2590-11ea-b1c8-000d3a38a36f","204.97","102.49"
"47cd1876-1b00-11ea-98d5-000d3a38a36f","204.97","102.49"
"bbb7fb06-5454-11ea-b1db-000d3a38a36f","204.95","102.48"
"451fcd3c-a565-11e9-a2fc-000d3a38a36f","204.72","102.36"
"0a7e2f2c-5b25-11ea-84b6-000d3a38a36f","204.69","68.23"
"2eb3eb2c-edff-11e9-9346-000d3a38a36f","204.49","102.25"
"07452682-31bf-11eb-860c-000d3a38a36f","204.47","102.24"
"d85efb26-b128-11e9-9757-000d3a38a36f","204.36","68.12"
"43ba7d24-26bc-11ea-aaaa-000d3a38a36f","203.98","101.99"
"c97f18ba-b1c9-11e9-89fa-000d3a38a36f","203.98","101.99"
"9bb5eff6-2863-11ea-b87a-000d3a38a36f","203.97","67.99"
"996a92d4-2240-11ea-8523-000d3a38a36f","203.97","67.99"
"98d54746-ae3d-11e9-a2fc-000d3a38a36f","203.97","67.99"
"e12538ca-e20a-11e9-957d-000d3a38a36f","203.97","67.99"
"f5a3f8bc-2504-11ea-bf27-000d3a38a36f","203.87","101.94"
"8d8b1a8e-dece-11e9-957d-000d3a38a36f","203.78","101.89"
"46a7e9a6-4dc0-11ea-9655-000d3a38a36f","203.74","67.91"
"dbdb01b4-ac19-11e9-a2fc-000d3a38a36f","203.72","101.86"
"db03d6aa-d679-11e9-93bc-000d3a38a36f","203.57","67.86"
"30402bbe-a731-11e9-a2fc-000d3a38a36f","203.46","67.82"
"93425568-5b2a-11ea-982f-000d3a38a36f","202.97","101.49"
"8ba1ad72-23c1-11ea-8523-000d3a38a36f","202.97","101.49"
"4de278b6-7b16-11ea-8f20-000d3a38a36f","202.97","101.49"
"9c353550-d573-11ea-8606-000d3a38a36f","202.96","101.48"
"fe8193a2-3ac7-11eb-a48e-000d3a38a36f","202.87","101.44"
"2bd1bd18-2189-11ea-9618-000d3a38a36f","202.49","101.25"
"5680dd16-a8e1-11ea-8479-000d3a38a36f","202.48","101.24"
"6cbd2286-f438-11ea-b013-000d3a38a36f","202.48","101.24"
"7090dfdc-600a-11ea-8dd8-000d3a38a36f","202.48","101.24"
"91f14900-a286-11ea-9c18-000d3a38a36f","202.47","101.24"
"44ea7ad8-b019-11e9-9757-000d3a38a36f","202.47","101.24"
"ec389dca-1878-11ea-9213-000d3a38a36f","202.37","101.19"
"e3496502-5016-11ea-99ba-000d3a38a36f","201.98","100.99"
"d8efac7c-6652-11ea-82da-000d3a38a36f","201.98","100.99"
"598a3196-8cbd-11ea-8f41-000d3a38a36f","201.97","67.32"
"fcfed388-a3a0-11e9-a2fc-000d3a38a36f","201.97","67.32"
"6122542a-acfc-11e9-a2fc-000d3a38a36f","201.75","67.25"
"a0133918-1d60-11ea-a490-000d3a38a36f","201.69","50.42"
"30a17d2a-ab59-11e9-a2fc-000d3a38a36f","201.45","100.73"
"9a153fc0-e02e-11ea-acaa-000d3a38a36f","201.36","67.12"
"af94d3c0-b199-11e9-89fa-000d3a38a36f","201.30","100.65"
"36da6de2-1f56-11eb-b272-000d3a38a36f","201.19","100.60"
"c8c85490-a599-11e9-a2fc-000d3a38a36f","200.98","100.49"
"f5618bb6-ac0b-11e9-a2fc-000d3a38a36f","200.98","100.49"
"5c40d5e0-1b4b-11ea-9812-000d3a38a36f","200.98","100.49"
"b1764b40-24fa-11ea-bf27-000d3a38a36f","200.97","66.99"
"ddf06ea2-fa6c-11e9-b138-000d3a38a36f","200.97","100.49"
"5f6fa330-2ea7-11ea-bfbd-000d3a38a36f","200.97","100.49"
"37651e4c-6197-11ea-8dd8-000d3a38a36f","200.97","100.49"
"3cb0fb60-22d5-11ea-8523-000d3a38a36f","200.96","66.99"
"c51f3e86-aa20-11e9-a2fc-000d3a38a36f","200.96","100.48"
"0cea49f8-5f02-11eb-8dbd-000d3a38a36f","200.94","100.47"
"97c6f818-a46f-11e9-a2fc-000d3a38a36f","200.92","100.46"
"b7266912-984f-11ea-9d91-000d3a38a36f","200.87","100.44"
"1eb37bd6-aa28-11e9-a2fc-000d3a38a36f","200.87","100.44"
"e053d0e6-eabb-11e9-8bb8-000d3a38a36f","200.86","66.95"
"e585280e-aae1-11e9-a2fc-000d3a38a36f","200.86","66.95"
"e9e85728-a586-11e9-a2fc-000d3a38a36f","200.72","100.36"
"f1b6167a-623c-11ea-9d1a-000d3a38a36f","200.72","100.36"
"3cb7ad74-aefa-11e9-a2fc-000d3a38a36f","200.72","100.36"
"15f41612-5bcc-11ea-afab-000d3a38a36f","200.71","100.36"
"06ad2530-ae0b-11eb-8f64-000d3a299ebf","200.68","100.34"
"bacc6c32-aa03-11e9-a2fc-000d3a38a36f","200.48","100.24"
"98d4f528-ac3c-11e9-a2fc-000d3a38a36f","200.48","66.83"
"8296ead2-a868-11e9-a2fc-000d3a38a36f","200.48","100.24"
"06548210-bd28-11ea-aa61-000d3a38a36f","200.48","100.24"
"e5b85f0a-c4e2-11ea-98f7-000d3a38a36f","200.48","100.24"
"889fdd1c-a989-11ea-b736-000d3a38a36f","200.48","100.24"
"bfa1ff58-5bc2-11ea-a088-000d3a38a36f","200.48","100.24"
"4cdbba08-acb9-11e9-a2fc-000d3a38a36f","200.48","100.24"
"5e84f296-19e7-11eb-8d74-000d3a38a36f","200.48","100.24"
"18cbcd74-8ac7-11ea-8ec0-000d3a38a36f","200.47","100.24"
"7b597622-a4da-11e9-a2fc-000d3a38a36f","200.47","66.82"
"7288f43e-b0d6-11e9-9757-000d3a38a36f","200.47","66.82"
"518ec936-9e96-11e9-9897-000d3a38a36f","200.46","66.82"
"f1dc632e-2b56-11ea-9d27-000d3a38a36f","200.46","100.23"
"93b053f6-0e08-11eb-8ffc-000d3a38a36f","200.46","100.23"
"d0e1fbc8-a93a-11e9-a2fc-000d3a38a36f","200.46","66.82"
"ab388c5a-ac48-11e9-a2fc-000d3a38a36f","200.46","66.82"
"616b876e-e55c-11ea-b769-000d3a38a36f","200.46","50.12"
"a2a4702a-1b80-11ea-ac4f-000d3a38a36f","200.46","66.82"
"4bec2c96-a943-11e9-a2fc-000d3a38a36f","200.46","100.23"
"4f3ba964-aa58-11ea-b736-000d3a38a36f","200.39","100.20"
"09bcacc2-acdd-11e9-a2fc-000d3a38a36f","199.99","100.00"
"15ef5c30-618a-11ea-8dd8-000d3a38a36f","199.98","99.99"
"c2193710-0f95-11eb-8ffc-000d3a38a36f","199.98","99.99"
"eb5dc146-f80b-11ea-a533-000d3a38a36f","199.98","99.99"
"eee69da2-5b20-11ea-8c4c-000d3a38a36f","199.98","99.99"
"4739c9e2-545b-11ea-b1db-000d3a38a36f","199.98","99.99"
"95eb4e60-a8f5-11e9-a2fc-000d3a38a36f","199.98","99.99"
"ba0112fe-b123-11e9-9757-000d3a38a36f","199.98","99.99"
"4163e900-ad60-11e9-a2fc-000d3a38a36f","199.98","66.66"
"6686c894-a5b1-11e9-a2fc-000d3a38a36f","199.98","99.99"
"57615e74-9de1-11e9-9897-000d3a38a36f","199.98","99.99"
"72ee9d26-5bde-11ea-9e1b-000d3a38a36f","199.98","99.99"
"fccf2a48-5453-11ea-b1db-000d3a38a36f","199.98","99.99"
"7420187e-465c-11ea-b6c0-000d3a38a36f","199.98","99.99"
"8101a164-fa3c-11e9-b138-000d3a38a36f","199.98","99.99"
"3a94268a-15f2-11ea-aa74-000d3a38a36f","199.98","99.99"
"e9ee56a0-2416-11ea-a30f-000d3a38a36f","199.98","99.99"
"b77825ae-b0b5-11e9-9757-000d3a38a36f","199.98","99.99"
"2a9a0fd0-4430-11ea-8b43-000d3a38a36f","199.98","99.99"
"91a41f8c-aab0-11e9-a2fc-000d3a38a36f","199.98","99.99"
"5d3aab98-1bf4-11ea-ac4f-000d3a38a36f","199.98","99.99"
"72decb82-a57f-11e9-a2fc-000d3a38a36f","199.98","99.99"
"c09dddd4-58d6-11eb-9e65-000d3a38a36f","199.98","99.99"
"b24fc438-4f2f-11ea-99ba-000d3a38a36f","199.98","99.99"
"c9bdbd44-8762-11ea-ace9-000d3a38a36f","199.97","66.66"
"e38ffbb6-137a-11eb-8ffc-000d3a38a36f","199.97","66.66"
"c620f718-298f-11ea-b87a-000d3a38a36f","199.97","99.99"
"f5d24d5a-61d3-11ea-8dd8-000d3a38a36f","199.97","99.99"
"4591c1ca-b1ff-11e9-89fa-000d3a38a36f","199.97","66.66"
"f37b7ef6-ddca-11e9-a848-000d3a38a36f","199.97","99.99"
"fee4ac26-a423-11e9-a2fc-000d3a38a36f","199.97","66.66"
"ab680e44-289e-11ea-b87a-000d3a38a36f","199.97","99.99"
"bd457370-a82b-11e9-a2fc-000d3a38a36f","199.97","99.99"
"49662a14-a8e5-11eb-8f64-000d3a299ebf","199.96","99.98"
"15966c08-5bde-11ea-bdcc-000d3a38a36f","199.95","99.98"
"3f331854-a4b4-11e9-a2fc-000d3a38a36f","199.95","66.65"
"6dfddbc2-2201-11ea-ba6f-000d3a38a36f","199.92","66.64"
"139d60e6-1f07-11ea-81ff-000d3a38a36f","199.88","99.94"
"3f3f6852-288a-11ea-b87a-000d3a38a36f","199.87","99.94"
"7a3b5fc2-1adb-11ea-98d5-000d3a38a36f","199.58","99.79"
"b06af2fc-b1df-11e9-89fa-000d3a38a36f","199.46","66.49"
"bd3b0a48-df20-11ea-9c1f-000d3a38a36f","198.98","99.49"
"c8a5cd2e-61f2-11ea-8dd8-000d3a38a36f","198.97","99.49"
"f9b6c764-a290-11e9-a2fc-000d3a38a36f","198.86","99.43"
"d605db26-2926-11ea-b87a-000d3a38a36f","198.79","99.40"
"d127f7d8-3483-11eb-9a15-000d3a38a36f","198.79","99.40"
"9f8b6200-3907-11ea-85d6-000d3a38a36f","198.64","99.32"
"94eb724a-9f6f-11e9-a2fc-000d3a38a36f","198.57","66.19"
"12f9e74e-a848-11e9-a2fc-000d3a38a36f","198.48","99.24"
"57beb0b4-6655-11ea-82da-000d3a38a36f","198.46","49.62"
"8969c12e-ab72-11e9-a2fc-000d3a38a36f","198.46","99.23"
"1ba3e286-f407-11e9-9346-000d3a38a36f","198.46","66.15"
"3df4f572-aa98-11e9-a2fc-000d3a38a36f","198.38","99.19"
"047af6de-23ab-11ea-8523-000d3a38a36f","197.98","98.99"
"67674b04-b14f-11e9-9757-000d3a38a36f","197.98","98.99"
"ad70289e-18fd-11ea-9213-000d3a38a36f","197.98","98.99"
"c9f79a46-3a0e-11eb-a48e-000d3a38a36f","197.98","98.99"
"42aa1e96-a500-11e9-a2fc-000d3a38a36f","197.98","98.99"
"ad038312-ae57-11e9-a2fc-000d3a38a36f","197.98","98.99"
"e695a048-1fa3-11ea-87bf-000d3a38a36f","197.97","65.99"
"07d37624-5bc0-11ea-80b6-000d3a38a36f","197.97","98.99"
"26893c46-20c6-11ea-97c9-000d3a38a36f","197.97","98.99"
"9fa00f18-5be7-11ea-9818-000d3a38a36f","197.96","65.99"
"0f5c2fc4-1d3d-11ea-a490-000d3a38a36f","197.57","98.79"
"ec41aef4-aeb7-11e9-a2fc-000d3a38a36f","197.48","98.74"
"8d9bfc3e-2b43-11ea-9d27-000d3a38a36f","197.48","65.83"
"63e09d12-269a-11ea-b9a0-000d3a38a36f","197.47","98.74"
"26c89a48-2ea4-11eb-bf6c-000d3a38a36f","197.47","65.82"
"9975b594-ac73-11e9-a2fc-000d3a38a36f","197.45","98.73"
"f0b9c21a-d963-11e9-93bc-000d3a38a36f","197.45","39.49"
"c329b278-4abb-11ea-8533-000d3a38a36f","197.44","98.72"
"f998b2c0-6b20-11ea-9c62-000d3a38a36f","197.38","98.69"
"03ba116e-5bc6-11ea-899b-000d3a38a36f","197.28","98.64"
"076dbc0c-f35c-11e9-9346-000d3a38a36f","197.18","98.59"
"0d8cdef2-89dc-11eb-bf0a-000d3a38a36f","197.11","98.56"
"c0adee28-d6c2-11e9-93bc-000d3a38a36f","196.97","65.66"
"e67459c6-c5c8-11ea-8698-000d3a38a36f","196.97","98.49"
"bd50e9bc-4659-11eb-806e-000d3a38a36f","196.97","98.49"
"de0e0c08-a2cb-11e9-a2fc-000d3a38a36f","196.97","65.66"
"29ad7812-ac0c-11e9-a2fc-000d3a38a36f","196.96","65.65"
"393d3d26-aabd-11e9-a2fc-000d3a38a36f","196.93","98.47"
"fc32cfce-469f-11eb-806e-000d3a38a36f","196.87","98.44"
"9d5c004a-b115-11e9-9757-000d3a38a36f","196.86","65.62"
"a0570080-a17d-11e9-a2fc-000d3a38a36f","196.84","49.21"
"baf4b64c-ce6f-11ea-a8f0-000d3a38a36f","196.64","65.55"
"07dcec3e-a772-11e9-a2fc-000d3a38a36f","196.61","98.31"
"ba564eda-0191-11eb-9c30-000d3a38a36f","196.58","65.53"
"3d87336e-d62d-11e9-93bc-000d3a38a36f","196.57","98.29"
"a1daad48-28dd-11ea-b87a-000d3a38a36f","196.47","65.49"
"edc8a9ee-9755-11ea-a9c8-000d3a38a36f","196.47","98.24"
"c672b388-d71d-11e9-93bc-000d3a38a36f","195.98","97.99"
"1fd24bae-53c5-11ea-abe0-000d3a38a36f","195.98","97.99"
"77cca096-a481-11e9-a2fc-000d3a38a36f","195.98","97.99"
"2042fb0e-324c-11eb-9088-000d3a38a36f","195.97","97.99"
"c29cac0a-311d-11ea-b884-000d3a38a36f","195.97","65.32"
"3dcb5288-a149-11e9-a2fc-000d3a38a36f","195.97","65.32"
"36316e66-a0e2-11e9-a2fc-000d3a38a36f","195.97","97.99"
"e63154de-8484-11eb-a981-000d3a38a36f","195.97","65.32"
"73d2d2a4-5b2d-11ea-9163-000d3a38a36f","195.97","97.99"
"7c74a5fe-4656-11ea-b6c0-000d3a38a36f","195.96","65.32"
"c1787716-7117-11ea-adca-000d3a38a36f","195.96","65.32"
"36285026-b049-11e9-9757-000d3a38a36f","195.96","65.32"
"a89cc134-78ab-11ea-b363-000d3a38a36f","195.94","97.97"
"8779e696-773c-11ea-96da-000d3a38a36f","195.94","97.97"
"6bb7a2e4-a81c-11e9-a2fc-000d3a38a36f","195.93","65.31"
"b1f63c54-d691-11e9-93bc-000d3a38a36f","195.92","97.96"
"7ef09b08-839a-11eb-b62d-000d3a38a36f","195.87","97.94"
"c780d8ae-5bd8-11eb-8dbd-000d3a38a36f","195.87","97.94"
"f6a2096c-ab87-11e9-a2fc-000d3a38a36f","195.84","97.92"
"2cc633e4-5bee-11ea-b2df-000d3a38a36f","195.76","65.25"
"7753092e-a69e-11e9-a2fc-000d3a38a36f","195.71","97.86"
"b3b49a6e-b098-11e9-9757-000d3a38a36f","195.57","65.19"
"26308442-bfa5-11ea-9c44-000d3a38a36f","195.48","97.74"
"b4862718-a73e-11e9-a2fc-000d3a38a36f","195.48","97.74"
"18184278-1dce-11eb-8d74-000d3a38a36f","195.47","97.74"
"fa95a220-b138-11e9-9757-000d3a38a36f","195.47","97.74"
"fcb5b84c-94a9-11ea-85df-000d3a38a36f","195.47","97.74"
"6e58fdee-6302-11ea-a6dc-000d3a38a36f","195.47","97.74"
"c659fd8e-3266-11eb-ad60-000d3a38a36f","195.43","97.72"
"05899d6e-a3d1-11e9-a2fc-000d3a38a36f","195.37","97.69"
"0406e708-2b71-11ea-9d27-000d3a38a36f","195.28","97.64"
"56b422e4-cc21-11ea-ac21-000d3a38a36f","194.98","97.49"
"77ea9a30-aee8-11e9-a2fc-000d3a38a36f","194.98","97.49"
"dfdce232-1b31-11ea-a050-000d3a38a36f","194.98","97.49"
"4f62505a-7235-11eb-aa44-000d3a38a36f","194.98","97.49"
"93163846-3c6e-11ea-b550-000d3a38a36f","194.98","97.49"
"6fde6382-b17a-11e9-89fa-000d3a38a36f","194.98","97.49"
"17e759ca-a470-11e9-a2fc-000d3a38a36f","194.98","97.49"
"267f4a64-5b4b-11ea-a909-000d3a38a36f","194.98","97.49"
"58d76f02-a4f1-11e9-a2fc-000d3a38a36f","194.97","97.49"
"c448f406-aff8-11e9-9757-000d3a38a36f","194.97","97.49"
"2fcd2c7e-d94d-11e9-93bc-000d3a38a36f","194.97","64.99"
"224c2c02-99b5-11ea-a274-000d3a38a36f","194.97","97.49"
"35522b1e-e3dc-11ea-b769-000d3a38a36f","194.96","64.99"
"7cb1c37c-a169-11e9-a2fc-000d3a38a36f","194.96","97.48"
"a6dfe670-1ed6-11ea-81ff-000d3a38a36f","194.96","64.99"
"5fb24c0e-135d-11ea-a001-000d3a38a36f","194.96","97.48"
"ba625f9a-0a5b-11eb-8ffc-000d3a38a36f","194.93","97.47"
"593fb894-b105-11e9-9757-000d3a38a36f","194.90","97.45"
"20f47ca4-af6b-11e9-a2fc-000d3a38a36f","194.89","97.45"
"0669f348-d7a0-11e9-93bc-000d3a38a36f","194.89","97.45"
"fa43b032-23f2-11ea-8523-000d3a38a36f","194.82","64.94"
"bc4a32fa-a527-11e9-a2fc-000d3a38a36f","194.47","64.82"
"1b574e56-b1bf-11e9-89fa-000d3a38a36f","194.26","97.13"
"96836ce6-bbb8-11ea-a0c9-000d3a38a36f","193.98","96.99"
"7d526090-43b5-11ea-8b43-000d3a38a36f","193.98","96.99"
"2e837108-5ba1-11ea-8667-000d3a38a36f","193.98","96.99"
"70a4b72e-b177-11e9-89fa-000d3a38a36f","193.97","48.49"
"fc0a1a5a-5327-11ea-acd3-000d3a38a36f","193.96","64.65"
"d3e7d77e-495e-11ea-8a4f-000d3a38a36f","193.87","64.62"
"a504d32c-a5a7-11e9-a2fc-000d3a38a36f","193.47","64.49"
"f8d10338-a834-11e9-a2fc-000d3a38a36f","193.47","64.49"
"22647e2e-ab9f-11e9-a2fc-000d3a38a36f","193.46","96.73"
"de37d5a6-a410-11e9-a2fc-000d3a38a36f","193.17","96.59"
"8f629eae-3a63-11ea-85d6-000d3a38a36f","192.98","96.49"
"245e0b52-3e3c-11ea-b1ad-000d3a38a36f","192.97","96.49"
"845c8da2-d6b4-11e9-93bc-000d3a38a36f","192.97","64.32"
"75fb1f46-59e2-11eb-9e65-000d3a38a36f","192.97","96.49"
"d8312a0e-a3d9-11e9-a2fc-000d3a38a36f","192.96","64.32"
"3f1efa7c-aa09-11e9-a2fc-000d3a38a36f","192.93","96.47"
"8cc45b46-d68c-11e9-93bc-000d3a38a36f","192.49","96.25"
"01025f80-1193-11ea-846f-000d3a38a36f","192.49","96.25"
"e94ed61c-625e-11ea-9861-000d3a38a36f","192.47","96.24"
"59da4b92-b205-11e9-89fa-000d3a38a36f","192.45","64.15"
"a098d3d8-015f-11ea-a5e8-000d3a38a36f","192.16","96.08"
"2d39285e-9ac2-11eb-9c47-000d3a38a36f","192.12","96.06"
"1920a278-a246-11e9-a2fc-000d3a38a36f","191.98","95.99"
"29fc3c44-2ede-11eb-9da8-000d3a38a36f","191.97","95.99"
